id_prov;nombre_prov;id_localidad_ref;nombre_localidad;cp;id_provincia_ref
1;BUENOS AIRES;458;Barrio De Suboficiales Sargento Cabral (Apeadero F.C.G.U.);1659;1
1;BUENOS AIRES;459;Barrio Del Plata;1806;1
1;BUENOS AIRES;460;Barrio Destileria;2900;1
1;BUENOS AIRES;461;Barrio Devoto;1615;1
1;BUENOS AIRES;462;Barrio Doctor Ricardo Gutierrez;1611;1
1;BUENOS AIRES;463;Barrio Don Antonio;2914;1
1;BUENOS AIRES;464;Barrio Don Bosco;7600;1
1;BUENOS AIRES;465;Barrio Don Luis;1854;1
1;BUENOS AIRES;466;Barrio Doña Sol;1852;1
1;BUENOS AIRES;467;Barrio Draimar;1881;1
1;BUENOS AIRES;468;Barrio Dreymar Ii;1881;1
1;BUENOS AIRES;469;Barrio San Miguel;1765;1
1;BUENOS AIRES;470;Barrio El 36;1889;1
1;BUENOS AIRES;471;Barrio El Atalaya;1765;1
1;BUENOS AIRES;472;Barrio El Boyero;1617;1
1;BUENOS AIRES;473;Barrio El Castillo;8109;1
1;BUENOS AIRES;474;Barrio El Cortijo;1663;1
1;BUENOS AIRES;475;Barrio El Cruce;1900;1
1;BUENOS AIRES;476;Barrio El Destino;1686;1
1;BUENOS AIRES;477;Barrio El Dorado (Gonzalez Catan, Pdo. La Matanza);1759;1
1;BUENOS AIRES;478;Barrio El Dorado (Quilmes Oeste, Pdo. Quilmes);1879;1
1;BUENOS AIRES;479;Barrio El Embrujo;1617;1
1;BUENOS AIRES;480;Barrio El Faro;1663;1
1;BUENOS AIRES;481;Barrio El Gaucho (Burzaco, Pdo. Alte. Brown);1852;1
1;BUENOS AIRES;482;Barrio El Gaucho (Mar Del Plata, Pdo. Gral. Pueyrredon);7600;1
1;BUENOS AIRES;483;Barrio El Hornero;1852;1
1;BUENOS AIRES;484;Barrio El Hueco;7130;1
1;BUENOS AIRES;485;Barrio El Jaguel;1613;1
1;BUENOS AIRES;486;Barrio El Lucero;1613;1
1;BUENOS AIRES;487;Barrio El Manzanar;1765;1
1;BUENOS AIRES;488;Barrio El Mojon;1759;1
1;BUENOS AIRES;489;Barrio El Ombu (Los Polvorines, Pdo. Gral. Sarmiento);1613;1
1;BUENOS AIRES;490;Barrio El Ombu (Pontevedra, Pdo. Merlo);1761;1
1;BUENOS AIRES;491;Barrio El Once;1884;1
1;BUENOS AIRES;492;Barrio El Parque;1891;1
1;BUENOS AIRES;493;Barrio El Patronato;1849;1
1;BUENOS AIRES;494;Barrio El Perejil;1617;1
1;BUENOS AIRES;495;Barrio El Pericon;1722;1
1;BUENOS AIRES;496;Barrio El Porteño;1915;1
1;BUENOS AIRES;497;Barrio El Porvenir;1746;1
1;BUENOS AIRES;498;Barrio El Refugio;1882;1
1;BUENOS AIRES;499;Barrio El Retiro;2741;1
1;BUENOS AIRES;500;Barrio El Sol (Pontevedra, Pdo. Merlo;1761;1
1;BUENOS AIRES;501;Barrio El Sol (Puente Ezcurra, Pdo. La Matanza);1763;1
1;BUENOS AIRES;502;Barrio El Trebol;1849;1
1;BUENOS AIRES;503;Barrio El Zorzal;1617;1
1;BUENOS AIRES;504;Barrio Emir Ramon Juarez;7600;1
1;BUENOS AIRES;505;Barrio Enrique Delfino;1617;1
1;BUENOS AIRES;506;Barrio Esperanza;1763;1
1;BUENOS AIRES;507;Barrio Estacion Dolores;7100;1
1;BUENOS AIRES;508;Barrio Estacion Quequen;7631;1
1;BUENOS AIRES;509;Barrio Esteban Echeverria;1802;1
1;BUENOS AIRES;510;Barrio Faro Norte;7600;1
1;BUENOS AIRES;511;Barrio Ferrini;1617;1
1;BUENOS AIRES;512;Barrio Ferroviario;1882;1
1;BUENOS AIRES;513;Barrio Florencio Varela;6620;1
1;BUENOS AIRES;514;Barrio Florentino Ameghino;7600;1
1;BUENOS AIRES;515;Barrio Frino;1665;1
1;BUENOS AIRES;516;Barrio Garin Norte;1623;1
1;BUENOS AIRES;517;Barrio Gastronomico;7600;1
1;BUENOS AIRES;518;Barrio General Belgrano (Berazategui, Pdo. Berazategui);1884;1
1;BUENOS AIRES;519;Barrio General Belgrano (Florencio Varela, Pdo. F. Varela);1888;1
1;BUENOS AIRES;520;Barrio General Belgrano (Longchamps, Pdo. Alte. Brown);1854;1
1;BUENOS AIRES;521;Barrio General Guemes;1746;1
1;BUENOS AIRES;522;Barrio General Manuel Belgrano;2700;1
1;BUENOS AIRES;523;Barrio General Manuel Savio;2901;1
1;BUENOS AIRES;524;Barrio General Pueyrredon;1642;1
1;BUENOS AIRES;525;Barrio General Roca;7600;1
1;BUENOS AIRES;526;Barrio General San Martin;6000;1
1;BUENOS AIRES;527;Barrio General Jose M. Paz;1772;1
1;BUENOS AIRES;528;Barrio Gorriti;1856;1
1;BUENOS AIRES;529;Barrio Grande;1842;1
1;BUENOS AIRES;530;Barrio Guadalupe (Rafael Calzada, Pdo. Alte. Brown);1847;1
1;BUENOS AIRES;531;Barrio Guadalupe (San Francisco Solano, Pdo. Quilmes);1881;1
1;BUENOS AIRES;532;Barrio Hipodromo;1900;1
1;BUENOS AIRES;533;Barrio Hornos;1878;1
1;BUENOS AIRES;534;Barrio Ignacio Arieta;1763;1
1;BUENOS AIRES;535;Barrio Independencia;1759;1
1;BUENOS AIRES;536;Barrio Indio Trompa;6400;1
1;BUENOS AIRES;537;Barrio Iparraguirre;1615;1
1;BUENOS AIRES;538;Barrio Irigoin;1665;1
1;BUENOS AIRES;539;Barrio Jacaranda;1884;1
1;BUENOS AIRES;540;Barrio Jardin (La Plata, Pdo. La Plata);1900;1
1;BUENOS AIRES;541;Barrio Jardin (Olavarria, Pdo. Olavarria);7400;1
1;BUENOS AIRES;542;Barrio Jardines De Moreno;1744;1
1;BUENOS AIRES;543;Barrio Jhonson;1686;1
1;BUENOS AIRES;544;Barrio Jorge Newbery (Bella Vista, Pdo. Gral. Sarmiento);1661;1
1;BUENOS AIRES;545;Barrio Jorge Newbery (Laferrere, Pdo. La Matanza);1757;1
1;BUENOS AIRES;546;Barrio Jose A. Cortejarena;1744;1
1;BUENOS AIRES;547;Barrio Jose Hernandez;2700;1
1;BUENOS AIRES;548;Barrio Jose Ingenieros;1778;1
1;BUENOS AIRES;549;Barrio Jose Manuel Estrada;7600;1
1;BUENOS AIRES;550;Barrio Juan Gregorio De Las Heras;7600;1
1;BUENOS AIRES;551;Barrio Julio De Vedia;6500;1
1;BUENOS AIRES;552;Barrio Juramento;7600;1
1;BUENOS AIRES;553;Barrio Kilometro 48;1619;1
1;BUENOS AIRES;554;Barrio Kilometro 5;8000;1
1;BUENOS AIRES;555;Barrio La Cabaña;1708;1
1;BUENOS AIRES;556;Barrio La Carlota;1852;1
1;BUENOS AIRES;557;Barrio La Carolina;1891;1
1;BUENOS AIRES;558;Barrio La Cumbre (Burzaco, Pdo. Alte. Brown);1852;1
1;BUENOS AIRES;559;Barrio La Cumbre (La Plata, Pdo. La Plata);1900;1
1;BUENOS AIRES;560;Barrio La Dolly;1980;1
1;BUENOS AIRES;561;Barrio La Elvira;1763;1
1;BUENOS AIRES;562;Barrio La Encarnacion;1759;1
1;BUENOS AIRES;563;Barrio La Esmeralda;1888;1
1;BUENOS AIRES;564;Barrio La Estrella;1663;1
1;BUENOS AIRES;565;Barrio La Falda;8000;1
1;BUENOS AIRES;566;Barrio La Foresta;1763;1
1;BUENOS AIRES;567;Barrio La Fragata;1765;1
1;BUENOS AIRES;568;Barrio La Gloria;1847;1
1;BUENOS AIRES;569;Barrio La Granja;1667;1
1;BUENOS AIRES;570;Barrio La Jovita;1849;1
1;BUENOS AIRES;571;Barrio La Justina;1759;1
1;BUENOS AIRES;572;Barrio La Loma;1884;1
1;BUENOS AIRES;573;Barrio La Luisa;7400;1
1;BUENOS AIRES;574;Barrio La Mercedes;1763;1
1;BUENOS AIRES;575;Barrio La Morita;1842;1
1;BUENOS AIRES;576;Barrio La Nueva Estrella;1664;1
1;BUENOS AIRES;577;Barrio La Perla;1894;1
1;BUENOS AIRES;578;Barrio La Porteña (Moreno, Pdo. Moreno);1744;1
1;BUENOS AIRES;579;Barrio La Porteña (Tristan Suarez, Pdo. Esteban Echeverria);1806;1
1;BUENOS AIRES;580;Barrio La Providencia (Francisco Alvarez, Pdo. Moreno);1746;1
1;BUENOS AIRES;581;Barrio La Providencia (Jose C. Paz, Pdo. Gral. Sarmiento);1665;1
1;BUENOS AIRES;582;Barrio La Recoleta;1763;1
1;BUENOS AIRES;583;Barrio La Reconquista;1742;1
1;BUENOS AIRES;584;Barrio La Reforma;1856;1
1;BUENOS AIRES;585;Barrio La Reja Grande;1746;1
1;BUENOS AIRES;586;Barrio La Sirena;1888;1
1;BUENOS AIRES;587;Barrio La Tablada;1846;1
1;BUENOS AIRES;588;Barrio La Teja;1761;1
1;BUENOS AIRES;589;Barrio La Tradicion;1746;1
1;BUENOS AIRES;590;Barrio La Union;1765;1
1;BUENOS AIRES;591;Barrio La Victoria;1744;1
1;BUENOS AIRES;592;Barrio Landa;1842;1
1;BUENOS AIRES;593;Barrio Las Acacias (Campana, Pdo. Campana);2804;1
1;BUENOS AIRES;594;Barrio Las Acacias (Jose C. Paz, Pdo.Gral. Sarmiento);1665;1
1;BUENOS AIRES;595;Barrio Las Achiras;1772;1
1;BUENOS AIRES;596;Barrio Las Canaletas;2930;1
1;BUENOS AIRES;597;Barrio Las Heras;1665;1
1;BUENOS AIRES;598;Barrio Las Hermanas;1890;1
1;BUENOS AIRES;599;Barrio Las Lomas;2900;1
1;BUENOS AIRES;600;Barrio Las Malvinas;1849;1
1;BUENOS AIRES;601;Barrio Las Mandarinas;1980;1
1;BUENOS AIRES;602;Barrio Las Margaritas (El Rocio, Pdo. Florencio Varela);1889;1
1;BUENOS AIRES;603;Barrio Las Margaritas (Quilmes Oeste, Pdo. Quilmes);1879;1
1;BUENOS AIRES;604;Barrio Las Moreras;1838;1
1;BUENOS AIRES;605;Barrio Las Nieves;1759;1
1;BUENOS AIRES;606;Barrio Las Rosas;1744;1
1;BUENOS AIRES;607;Barrio Las Tunas;1849;1
1;BUENOS AIRES;608;Barrio Leloir De Quiroga;1763;1
1;BUENOS AIRES;609;Barrio Libertador;1655;1
1;BUENOS AIRES;610;Barrio Lindo;1838;1
1;BUENOS AIRES;611;Barrio Loma Paraguaya;8000;1
1;BUENOS AIRES;612;Barrio Loma Verde;1846;1
1;BUENOS AIRES;613;Barrio Los Alamos;1854;1
1;BUENOS AIRES;614;Barrio Los Andes;7600;1
1;BUENOS AIRES;615;Barrio Los Cachorros;1619;1
1;BUENOS AIRES;616;Barrio Los Cedros;1765;1
1;BUENOS AIRES;617;Barrio Los Cuatro Vientos;1744;1
1;BUENOS AIRES;618;Barrio Los Eucaliptos (Francisco Alvarez, Pdo. Moreno);1746;1
1;BUENOS AIRES;619;Barrio Los Eucaliptos (Luis Guillon, Pdo. E. Echeverria);1838;1
1;BUENOS AIRES;620;Barrio Los Eucaliptos (Quilmes Oeste, Pdo. Quilmes);1879;1
1;BUENOS AIRES;621;Barrio Los Eucaliptos (San Miguel, Pdo. Gral Sarmiento);1663;1
1;BUENOS AIRES;622;Barrio Los Gallitos;1667;1
1;BUENOS AIRES;623;Barrio Los Limones;1744;1
1;BUENOS AIRES;624;Barrio Los Manzanos;1884;1
1;BUENOS AIRES;625;Barrio Los Nogales;1663;1
1;BUENOS AIRES;626;Barrio Los Paraisos;1664;1
1;BUENOS AIRES;627;Barrio Los Pinos (Berazategui, Pdo. Berazategui);1884;1
1;BUENOS AIRES;628;Barrio Los Pinos (Llavallol, Pdo. Lomas De Zamora);1836;1
1;BUENOS AIRES;629;Barrio Los Pinos (San Miguel, Estaf. No. 6, Pdo.G.Sarmiento);1663;1
1;BUENOS AIRES;630;Barrio Los Troncos;1884;1
1;BUENOS AIRES;631;Barrio Los Troncos Del Talar;1617;1
1;BUENOS AIRES;632;Barrio Los Vascos;1722;1
1;BUENOS AIRES;633;Barrio Lubo;2804;1
1;BUENOS AIRES;634;Barrio Luchetti;1884;1
1;BUENOS AIRES;635;Barrio Lujan;1806;1
1;BUENOS AIRES;636;Barrio Maldonado;8000;1
1;BUENOS AIRES;637;Barrio Malvinas Argrentinas;2700;1
1;BUENOS AIRES;638;Barrio Mar De Ajo Norte;7109;1
1;BUENOS AIRES;639;Barrio Maravilla Del Oeste;1746;1
1;BUENOS AIRES;640;Barrio Marconi;1765;1
1;BUENOS AIRES;641;Barrio Mariano Moreno (Banfield, Pdo. Lomas De Zamora);1828;1
1;BUENOS AIRES;642;Barrio Mariano Moreno (Hurlingham, Pdo. Moron);1686;1
1;BUENOS AIRES;643;Barrio Mariano Moreno (San Miguel, Pdo. Gral Sarmiento);1663;1
1;BUENOS AIRES;644;Barrio Mariano Moreno (Valentin Alsina, Pdo. Lanus);1822;1
1;BUENOS AIRES;645;Barrio Marina;1714;1
1;BUENOS AIRES;646;Barrio Maritimo;1886;1
1;BUENOS AIRES;647;Barrio Martin Fierro;1663;1
1;BUENOS AIRES;648;Barrio Martin Guemes;7300;1
1;BUENOS AIRES;649;Barrio Martinez Moreno;1842;1
1;BUENOS AIRES;650;Barrio Mayor Irusta;1661;1
1;BUENOS AIRES;651;Barrio Mitre (San Miguel, Pdo. Gral. Sarmiento);1663;1
1;BUENOS AIRES;652;Barrio Mitre (San Nicolas, Pdo. San Nicolas);2900;1
1;BUENOS AIRES;653;Barrio Monte Cudine;1888;1
1;BUENOS AIRES;654;Barrio Monte Chico;1842;1
1;BUENOS AIRES;655;Barrio Montecarlo;1842;1
1;BUENOS AIRES;656;Barrio Monteverde;1888;1
1;BUENOS AIRES;657;Barrio Nahuel;1759;1
1;BUENOS AIRES;658;Barrio Nobile;1888;1
1;BUENOS AIRES;659;Barrio Noroeste;8000;1
1;BUENOS AIRES;660;Barrio Norte Sarmiento;1663;1
1;BUENOS AIRES;661;Barrio Novamur;2900;1
1;BUENOS AIRES;662;Barrio Nuestras Malvinas;1842;1
1;BUENOS AIRES;663;Barrio Nuestro Hogar;7630;1
1;BUENOS AIRES;664;Barrio Nueva Pompeya;7630;1
1;BUENOS AIRES;665;Barrio Nuevo (La Plata, Pdo. La Plata);1900;1
1;BUENOS AIRES;666;Barrio Nuevo (Libertad, Pdo. Merlo);1716;1
1;BUENOS AIRES;667;Barrio Obligado;1661;1
1;BUENOS AIRES;668;Barrio Obrero Berisso;1923;1
1;BUENOS AIRES;669;Barrio Obrero Ferroviario;1607;1
1;BUENOS AIRES;670;Barrio Obrero Villa Avellaneda;1874;1
1;BUENOS AIRES;671;Barrio Obrero (Necochea, Pdo. Necochea);7630;1
1;BUENOS AIRES;672;Barrio Obrero (Pehuajo, Pdo. Pehajo);6450;1
1;BUENOS AIRES;673;Barrio Oeste;7607;1
1;BUENOS AIRES;674;Barrio Olaechea;1761;1
1;BUENOS AIRES;675;Barrio Oro Verde;1763;1
1;BUENOS AIRES;676;Barrio Palermo Chico;1888;1
1;BUENOS AIRES;677;Barrio Pampa Chica;6600;1
1;BUENOS AIRES;678;Barrio Para Jefes Y Oficiales General San Martin;1650;1
1;BUENOS AIRES;679;Barrio Parada Gallo;1686;1
1;BUENOS AIRES;680;Barrio Parque;2900;1
1;BUENOS AIRES;681;Barrio Parque Alvear;1613;1
1;BUENOS AIRES;682;Barrio Parque Baron;1832;1
1;BUENOS AIRES;683;Barrio Parque Bristol;7607;1
1;BUENOS AIRES;684;Barrio Parque Camet;7600;1
1;BUENOS AIRES;685;Barrio Parque El Ombu;1665;1
1;BUENOS AIRES;686;Barrio Parque Ipona;1856;1
1;BUENOS AIRES;687;Barrio Parque Kanmar;1667;1
1;BUENOS AIRES;688;Barrio Parque La Florida;7600;1
1;BUENOS AIRES;689;Barrio Parque La Gloria;1663;1
1;BUENOS AIRES;690;Barrio Parque Lambare;1623;1
1;BUENOS AIRES;691;Barrio Parque Luro;7600;1
1;BUENOS AIRES;692;Barrio Parque Mariano Moreno;1849;1
1;BUENOS AIRES;693;Barrio Parque Patagonia;8000;1
1;BUENOS AIRES;694;Barrio Parque Peluffo;1708;1
1;BUENOS AIRES;695;Barrio Parque Pero;1669;1
1;BUENOS AIRES;696;Barrio Parque Quirno;1686;1
1;BUENOS AIRES;697;Barrio Parque Roma;1856;1
1;BUENOS AIRES;698;Barrio Parque Sambrizzi;1744;1
1;BUENOS AIRES;699;Barrio Parque San Martin;1722;1
1;BUENOS AIRES;700;Barrio Parque San Miguel;1665;1
1;BUENOS AIRES;701;Barrio Parque Union Y Fraternidad;1828;1
1;BUENOS AIRES;702;Barrio Pasco;1876;1
1;BUENOS AIRES;703;Barrio Pedro J. Rocco;7109;1
1;BUENOS AIRES;704;Barrio Pedro Pico;8000;1
1;BUENOS AIRES;705;Barrio Pinares;7600;1
1;BUENOS AIRES;706;Barrio Pinazo;1669;1
1;BUENOS AIRES;707;Barrio Pintemar;1714;1
1;BUENOS AIRES;708;Barrio Pitaluga;1759;1
1;BUENOS AIRES;709;Barrio Pozzi Y Pin;6600;1
1;BUENOS AIRES;710;Barrio Presidente Sarmiento;1772;1
1;BUENOS AIRES;711;Barrio Presidente Urquiza;1772;1
1;BUENOS AIRES;712;Barrio Primavera;1825;1
1;BUENOS AIRES;713;Barrio Primera Junta;7600;1
1;BUENOS AIRES;714;Barrio Primero De Mayo;1814;1
1;BUENOS AIRES;715;Barrio Progreso;1804;1
1;BUENOS AIRES;716;Barrio Provincias Unidas;1828;1
1;BUENOS AIRES;717;Barrio Pueblo Nuevo;7600;1
1;BUENOS AIRES;718;Barrio Puente Roca;1713;1
1;BUENOS AIRES;719;Barrio Pueyrredon;1665;1
1;BUENOS AIRES;720;Barrio Quesada Pacheco;1613;1
1;BUENOS AIRES;721;Barrio Rayo De Sol (Berazategui, Pdo. Berazategui);1884;1
1;BUENOS AIRES;722;Barrio Rayo De Sol (Longchamps, Pdo. Alte. Brown);1854;1
1;BUENOS AIRES;723;Barrio Residencial San Emilio;1888;1
1;BUENOS AIRES;724;Barrio Residencial Estancia General Pacheco;1617;1
1;BUENOS AIRES;725;Barrio Ricardo Rojas (El Rocio, Pdo. Florencio Varela);1889;1
1;BUENOS AIRES;726;Barrio Ricardo Rojas (Gral. Pacheco, Pdo. Tigre);1617;1
1;BUENOS AIRES;727;Barrio Rodriguez;1617;1
1;BUENOS AIRES;728;Barrio Rosario Sud;8000;1
1;BUENOS AIRES;729;Barrio Rosi;7630;1
1;BUENOS AIRES;730;Barrio Sakura;1852;1
1;BUENOS AIRES;731;Barrio San Agustin;1881;1
1;BUENOS AIRES;732;Barrio San Alejo;1629;1
1;BUENOS AIRES;733;Barrio San Blas;8000;1
1;BUENOS AIRES;734;Barrio San Carlos;1765;1
1;BUENOS AIRES;735;Barrio San Cayetano (Isidro Casanova, Pdo. La Matanza);1765;1
1;BUENOS AIRES;736;Barrio San Cayetano (Mar Del Plata, Pdo. Gral. Pueyrredon);7600;1
1;BUENOS AIRES;737;Barrio San Cristobal;1834;1
1;BUENOS AIRES;738;Barrio San Domingo;1879;1
1;BUENOS AIRES;739;Barrio San Eduardo;1888;1
1;BUENOS AIRES;740;Barrio San Enrique;1759;1
1;BUENOS AIRES;741;Barrio San Fernando;1834;1
1;BUENOS AIRES;742;Barrio San Francisco;1708;1
1;BUENOS AIRES;743;Barrio San Ignacio De Loyola;1651;1
1;BUENOS AIRES;744;Barrio San Ignacio (Ezeiza Estafeta No.6, Pdo. E.Echeverria);1804;1
1;BUENOS AIRES;745;Barrio San Ignacio (Virrey Del Pino, Pdo. La Matanza);1763;1
1;BUENOS AIRES;746;Barrio San Jacinto;2800;1
1;BUENOS AIRES;747;Barrio San Javier;1847;1
1;BUENOS AIRES;748;Barrio San Jorge (Florencio Varela Estaf.No.4, Pdo.F.Varela);1888;1
1;BUENOS AIRES;749;Barrio San Jorge (Los Polvorines, Pdo. Gral. Sarmiento);1613;1
1;BUENOS AIRES;750;Barrio San Jorge (San Fernando, Pdo. San Fernando);1646;1
1;BUENOS AIRES;751;Barrio San Jose (Alte. Brown, Pdo. Alte. Brown);1846;1
1;BUENOS AIRES;752;Barrio San Jose (Isidro Casanova, Pdo.La Matanza);1765;1
1;BUENOS AIRES;753;Barrio San Jose (Mar Del Plata, Pdo.Gral.Pueyrredon);7600;1
1;BUENOS AIRES;754;Barrio San Jose (Moron, Pdo.Moron);1708;1
1;BUENOS AIRES;755;Barrio San Jose (Temperley, Pdos.L.De Zamora Y Alte.Brown);1834;1
1;BUENOS AIRES;756;Barrio San Jose (Moreno, Pdo.Moreno);1744;1
1;BUENOS AIRES;757;Barrio San Juan (Alte. Brown, Pdo. Alte. Brown);1846;1
1;BUENOS AIRES;758;Barrio San Juan (Berazategui, Pdo.Berazategui);1884;1
1;BUENOS AIRES;759;Barrio San Juan (Isidro Casanova, Pdo.La Matanza);1765;1
1;BUENOS AIRES;760;Barrio San Juan (Ituzaingo, Pdo.Moron);1714;1
1;BUENOS AIRES;761;Barrio San Juan (Mar Del Plata, Pdo.Gral. Pueyrredon);7600;1
1;BUENOS AIRES;762;Barrio San Juan (Temperley, Pdo.Lomas De Zamora);1834;1
1;BUENOS AIRES;763;Barrio San Lucas;1849;1
1;BUENOS AIRES;764;Barrio San Luis;1665;1
1;BUENOS AIRES;765;Barrio San Mariano;1763;1
1;BUENOS AIRES;766;Barrio San Martin (Pdo. Bahia Blanca);8000;1
1;BUENOS AIRES;767;Barrio San Martin (Pdo.Gral. Madariaga);7163;1
1;BUENOS AIRES;768;Barrio San Miguel;1765;1
1;BUENOS AIRES;769;Barrio San Nicolas;1888;1
1;BUENOS AIRES;770;Barrio San Pablo;1862;1
1;BUENOS AIRES;771;Barrio San Pedro (Laferrere, Pdo.La Matanza);1757;1
1;BUENOS AIRES;772;Barrio San Pedro (Puente Ezcurra, Pdo.La Matanza);1763;1
1;BUENOS AIRES;773;Barrio San Pedro (Rafael Calzada, Pdo.Alte.Brown);1847;1
1;BUENOS AIRES;774;Barrio San Roque (Bahia Blanca, Pdo.Bahia Blanca);8000;1
1;BUENOS AIRES;775;Barrio San Roque (Benito Juarez, Pdo.Benito Juarez);7020;1
1;BUENOS AIRES;776;Barrio San Roque (Berazategui, Pdo.Berazategui);1884;1
1;BUENOS AIRES;777;Barrio San Roque (Jose C. Paz, Pdo. Gral. Sarmiento);1665;1
1;BUENOS AIRES;778;Barrio San Sebastian;1776;1
1;BUENOS AIRES;779;Barrio Santa Amelia;1763;1
1;BUENOS AIRES;780;Barrio Santa Brigida;1663;1
1;BUENOS AIRES;781;Barrio Santa Catalina (Llavallol, Pdo.L.De Zamora);1836;1
1;BUENOS AIRES;782;Barrio Santa Catalina (San Francisco Solano, Pdo.Quilmes);1881;1
1;BUENOS AIRES;783;Barrio Santa Clara;1849;1
1;BUENOS AIRES;784;Barrio Santa Isabel (Mariano Acosta, Pdo.Merlo);1723;1
1;BUENOS AIRES;785;Barrio Santa Isabel (Monte Grande, Pdo.E.Echeverria);1842;1
1;BUENOS AIRES;786;Barrio Santa Isabel (San Francisco Solano, Pdo.Quilmes);1881;1
1;BUENOS AIRES;787;Barrio Santa Lucia;1615;1
1;BUENOS AIRES;788;Barrio Santa Magdalena;1862;1
1;BUENOS AIRES;789;Barrio Santa Maria;1759;1
1;BUENOS AIRES;790;Barrio Santa Marta (Lujan, Pdo.Lujan);6700;1
1;BUENOS AIRES;791;Barrio Santa Marta (Tristan Suarez, Pdo.E. Echeverria);1806;1
1;BUENOS AIRES;792;Barrio Santa Paula;1665;1
1;BUENOS AIRES;793;Barrio Santa Teresa;1619;1
1;BUENOS AIRES;794;Barrio Santo Domingo;1879;1
1;BUENOS AIRES;795;Barrio Santo Tomas;1888;1
1;BUENOS AIRES;796;Barrio Santos Vega;1881;1
1;BUENOS AIRES;797;Barrio Sanz;1849;1
1;BUENOS AIRES;798;Barrio Sargento Cabral - Campo De Mayo;1659;1
1;BUENOS AIRES;799;Barrio Satelite;1772;1
1;BUENOS AIRES;800;Barrio Siderurgia;2901;1
1;BUENOS AIRES;801;Barrio Siglo Xx;1842;1
1;BUENOS AIRES;802;Barrio Sniafa;1885;1
1;BUENOS AIRES;803;Barrio Sofia Bozan;1763;1
1;BUENOS AIRES;804;Barrio Sol De Oro;1804;1
1;BUENOS AIRES;805;Barrio Solar Del Norte;1663;1
1;BUENOS AIRES;806;Barrio Somisa;2901;1
1;BUENOS AIRES;807;Barrio Stella Maris;1807;1
1;BUENOS AIRES;808;Barrio Super Usina;2900;1
1;BUENOS AIRES;809;Barrio Techo Rojo;1888;1
1;BUENOS AIRES;810;Barrio Tierra De Oro;7600;1
1;BUENOS AIRES;811;Barrio Tiro Federal (Bahia Blanca, Pdo.Bahia Blanca);8000;1
1;BUENOS AIRES;812;Barrio Tiro Federal (Mar Del Plata, Pdo. Gral.Pueyrredon);7600;1
1;BUENOS AIRES;813;Barrio Trocha;2700;1
1;BUENOS AIRES;814;Barrio Troncos Del Talar;1617;1
1;BUENOS AIRES;815;Barrio U.O.C.R.A.;6000;1
1;BUENOS AIRES;816;Barrio Veintiseis De Abril;1825;1
1;BUENOS AIRES;817;Barrio Vicente Lopez Y Planes;1772;1
1;BUENOS AIRES;818;Barrio Villa Alberdi;1714;1
1;BUENOS AIRES;819;Barrio Villa Altube;1665;1
1;BUENOS AIRES;820;Barrio Villa Angelica;1888;1
1;BUENOS AIRES;821;Barrio Villa Anita;1744;1
1;BUENOS AIRES;822;Barrio Villa Carmen;1759;1
1;BUENOS AIRES;823;Barrio Villa Clelia;7109;1
1;BUENOS AIRES;824;Barrio Villa Escobar;1746;1
1;BUENOS AIRES;825;Barrio Villa Gaucho;7000;1
1;BUENOS AIRES;826;Barrio Villa General Balcarce;1826;1
1;BUENOS AIRES;827;Barrio Villa Haras Myriam;1713;1
1;BUENOS AIRES;828;Barrio Villa La Paz;1834;1
1;BUENOS AIRES;829;Barrio Villa Laura;1847;1
1;BUENOS AIRES;830;Barrio Villa Magdalena;1613;1
1;BUENOS AIRES;831;Barrio Villa Mailin;7400;1
1;BUENOS AIRES;832;Barrio Villa Maipu;1828;1
1;BUENOS AIRES;833;Barrio Villa Manuelita;1664;1
1;BUENOS AIRES;834;Barrio Villa Maria;1842;1
1;BUENOS AIRES;835;Barrio Villa Maria De Los Remedios De Escalada;1657;1
1;BUENOS AIRES;836;Barrio Villa Muñiz;8000;1
1;BUENOS AIRES;837;Barrio Villa Nueva;2804;1
1;BUENOS AIRES;838;Barrio Villa Ofelia;1825;1
1;BUENOS AIRES;839;Barrio Villa Ortega;6000;1
1;BUENOS AIRES;840;Barrio Villa Primavera;1640;1
1;BUENOS AIRES;841;Barrio Villa Saladillo;7260;1
1;BUENOS AIRES;842;Barrio Villa Sesquicentenario;6070;1
1;BUENOS AIRES;843;Barrio Vista Alegre (Bahia Blanca, Pdo. Bahia Blanca);8000;1
1;BUENOS AIRES;844;Barrio Vista Alegre (Tristan Suarez, Pdo. E. Echeverria);1806;1
1;BUENOS AIRES;845;Barrio Vucetich;1665;1
1;BUENOS AIRES;846;Barrio Yei-Pora;1667;1
1;BUENOS AIRES;847;Barrio Zabala;1847;1
1;BUENOS AIRES;848;Barrio Zona Super Usina;2900;1
1;BUENOS AIRES;849;Barrow;7519;1
1;BUENOS AIRES;850;Bertolome Bavio;1911;1
1;BUENOS AIRES;851;Bartolome Mitre (Estacion Fcgm);1636;1
1;BUENOS AIRES;852;Base Aeronaval Comandante Espora;8107;1
1;BUENOS AIRES;853;Base Aeronaval De Punta Indio;1919;1
1;BUENOS AIRES;854;Base Naval Rio Santiago;1929;1
1;BUENOS AIRES;855;Baterias;8113;1
1;BUENOS AIRES;856;Bathurst;7540;1
1;BUENOS AIRES;857;Baudrix;6643;1
1;BUENOS AIRES;858;Bayauca;6078;1
