id_provincia;nombre_provincia;id_depto;nombre_depto;id_localidad;nombre_local;cp
6;CORDOBA;215;TOTORAL;5913;EL BOSQUE;
6;CORDOBA;215;TOTORAL;5914;EL CRESTON DE PIEDRA;
6;CORDOBA;215;TOTORAL;5915;EL PEDACITO;
6;CORDOBA;215;TOTORAL;5916;EL RINCON;
6;CORDOBA;215;TOTORAL;5917;EL TALITA VILLA GRAL MITRE;
6;CORDOBA;215;TOTORAL;5918;ESPINILLO;
6;CORDOBA;215;TOTORAL;5919;ESTANCIA BOTTARO;
6;CORDOBA;215;TOTORAL;5920;ESTANCIA EL TACO;
6;CORDOBA;215;TOTORAL;5921;ESTANCIA LAS MERCEDES;
6;CORDOBA;215;TOTORAL;5922;ESTANCIA LAS ROSAS;
6;CORDOBA;215;TOTORAL;5923;HARAS SAN ANTONIO;
6;CORDOBA;215;TOTORAL;5924;KILOMETRO 364;
6;CORDOBA;215;TOTORAL;5925;KILOMETRO 394;
6;CORDOBA;215;TOTORAL;5926;LA AGUADA;
6;CORDOBA;215;TOTORAL;5927;LA DORA;
6;CORDOBA;215;TOTORAL;5928;LA PAMPA;
6;CORDOBA;215;TOTORAL;5929;LA PAZ;
6;CORDOBA;215;TOTORAL;5930;LA PORTEÑA;
6;CORDOBA;215;TOTORAL;5931;LAS BANDURRIAS;
6;CORDOBA;215;TOTORAL;5932;LAS PEÑAS;
6;CORDOBA;215;TOTORAL;5933;LOS COMETIERRA;
6;CORDOBA;215;TOTORAL;5934;LOS MISTOLES;
6;CORDOBA;215;TOTORAL;5935;MACHA;
6;CORDOBA;215;TOTORAL;5936;POZO CONCA;
6;CORDOBA;215;TOTORAL;5937;POZO CORREA;
6;CORDOBA;215;TOTORAL;5938;PUESTO DEL ROSARIO;
6;CORDOBA;215;TOTORAL;5939;PUESTO SAN JOSE;
6;CORDOBA;215;TOTORAL;5940;QUISCASACATE;
6;CORDOBA;215;TOTORAL;5941;RIO DE LOS SAUCES;
6;CORDOBA;215;TOTORAL;5942;SAN ANTONIO DE BELLA VISTA;
6;CORDOBA;215;TOTORAL;5943;SAN JORGE;
6;CORDOBA;215;TOTORAL;5944;SAN JOSE;
6;CORDOBA;215;TOTORAL;5945;SAN LORENZO;
6;CORDOBA;215;TOTORAL;5946;SAN MIGUEL;
6;CORDOBA;215;TOTORAL;5947;SAN PELLEGRINO;
6;CORDOBA;215;TOTORAL;5948;SANTA CATALINA;
6;CORDOBA;215;TOTORAL;5949;SANTA LUCIA;
6;CORDOBA;215;TOTORAL;5950;SANTA MARIA;
6;CORDOBA;215;TOTORAL;5951;SANTA SABINA;
6;CORDOBA;215;TOTORAL;5952;SARMIENTO;
6;CORDOBA;215;TOTORAL;5953;SIMBOLAR;
6;CORDOBA;215;TOTORAL;5954;SINSACATE;
6;CORDOBA;215;TOTORAL;5955;TINTIZACO;
6;CORDOBA;215;TOTORAL;5956;VILLA DEL TOTORAL;
6;CORDOBA;215;TOTORAL;5957;VILLA GENERAL MITRE;
6;CORDOBA;215;TOTORAL;28835;AGUA DE LAS PIEDRAS;
6;CORDOBA;215;TOTORAL;28836;CABEZA DE BUEY;
6;CORDOBA;215;TOTORAL;28837;CABINDO;
6;CORDOBA;215;TOTORAL;28838;CAMPO ALEGRE;
6;CORDOBA;215;TOTORAL;28839;CAMPO ALVAREZ;
6;CORDOBA;215;TOTORAL;28840;CAMPO DE LAS PIEDRAS;
6;CORDOBA;215;TOTORAL;28841;CAMPO LA PIEDRA;
6;CORDOBA;215;TOTORAL;28842;CANDELARIA SUD;
6;CORDOBA;215;TOTORAL;28843;CANTERAS LOS MORALES;
6;CORDOBA;215;TOTORAL;28844;CAPILLA DE SITON;
6;CORDOBA;215;TOTORAL;28845;CASAS VIEJAS;
6;CORDOBA;215;TOTORAL;28846;CAÑADA DE JUME;
6;CORDOBA;215;TOTORAL;28847;CAÑADA DE LUQUE;
6;CORDOBA;215;TOTORAL;28848;CHACRAS VIEJAS;
6;CORDOBA;215;TOTORAL;28849;CORRAL DE BARRANCA;
6;CORDOBA;215;TOTORAL;28850;CRUZ DEL QUEMADO;
6;CORDOBA;215;TOTORAL;28851;DOCTOR NICASIO SALAS OROÑO;
6;CORDOBA;215;TOTORAL;28852;EL BOSQUE;
6;CORDOBA;215;TOTORAL;28853;EL CRESTON DE PIEDRA;
6;CORDOBA;215;TOTORAL;28854;EL PEDACITO;
6;CORDOBA;215;TOTORAL;28855;EL RINCON;
6;CORDOBA;215;TOTORAL;28856;EL TALITA VILLA GRAL MITRE;
6;CORDOBA;215;TOTORAL;28857;ESPINILLO;
6;CORDOBA;215;TOTORAL;28858;ESTANCIA BOTTARO;
6;CORDOBA;215;TOTORAL;28859;ESTANCIA EL TACO;
6;CORDOBA;215;TOTORAL;28860;ESTANCIA LAS MERCEDES;
6;CORDOBA;215;TOTORAL;28861;ESTANCIA LAS ROSAS;
6;CORDOBA;215;TOTORAL;28862;HARAS SAN ANTONIO;
6;CORDOBA;215;TOTORAL;28863;KILOMETRO 364;
6;CORDOBA;215;TOTORAL;28864;KILOMETRO 394;
6;CORDOBA;215;TOTORAL;28865;LA AGUADA;
6;CORDOBA;215;TOTORAL;28866;LA DORA;
6;CORDOBA;215;TOTORAL;28867;LA PAMPA;
6;CORDOBA;215;TOTORAL;28868;LA PAZ;
6;CORDOBA;215;TOTORAL;28869;LA PORTEÑA;
6;CORDOBA;215;TOTORAL;28870;LAS BANDURRIAS;
6;CORDOBA;215;TOTORAL;28871;LAS PEÑAS;
6;CORDOBA;215;TOTORAL;28872;LOS COMETIERRA;
6;CORDOBA;215;TOTORAL;28873;LOS MISTOLES;
6;CORDOBA;215;TOTORAL;28874;MACHA;
6;CORDOBA;215;TOTORAL;28875;POZO CONCA;
6;CORDOBA;215;TOTORAL;28876;POZO CORREA;
6;CORDOBA;215;TOTORAL;28877;PUESTO DEL ROSARIO;
6;CORDOBA;215;TOTORAL;28878;PUESTO SAN JOSE;
6;CORDOBA;215;TOTORAL;28879;QUISCASACATE;
6;CORDOBA;215;TOTORAL;28880;RIO DE LOS SAUCES;
6;CORDOBA;215;TOTORAL;28881;SAN ANTONIO DE BELLA VISTA;
6;CORDOBA;215;TOTORAL;28882;SAN JORGE;
6;CORDOBA;215;TOTORAL;28883;SAN JOSE;
6;CORDOBA;215;TOTORAL;28884;SAN LORENZO;
6;CORDOBA;215;TOTORAL;28885;SAN MIGUEL;
6;CORDOBA;215;TOTORAL;28886;SAN PELLEGRINO;
6;CORDOBA;215;TOTORAL;28887;SANTA CATALINA;
6;CORDOBA;215;TOTORAL;28888;SANTA LUCIA;
6;CORDOBA;215;TOTORAL;28889;SANTA MARIA;
6;CORDOBA;215;TOTORAL;28890;SANTA SABINA;
6;CORDOBA;215;TOTORAL;28891;SARMIENTO;
6;CORDOBA;215;TOTORAL;28892;SIMBOLAR;
6;CORDOBA;215;TOTORAL;28893;SINSACATE;
6;CORDOBA;215;TOTORAL;28894;TINTIZACO;
6;CORDOBA;215;TOTORAL;28895;VILLA DEL TOTORAL;
6;CORDOBA;215;TOTORAL;28896;VILLA GENERAL MITRE;
6;CORDOBA;216;TULUMBA;5958;ACOLLARADO;
6;CORDOBA;216;TULUMBA;5959;AGUA DEL TALA;
6;CORDOBA;216;TULUMBA;5960;AGUA HEDIONDA;
6;CORDOBA;216;TULUMBA;5961;ALTO DE FLORES;
6;CORDOBA;216;TULUMBA;5962;ALTO VERDE;
6;CORDOBA;216;TULUMBA;5963;ARBOL BLANCO;
6;CORDOBA;216;TULUMBA;5964;BEUCE;
6;CORDOBA;216;TULUMBA;5965;CAMARONES;
6;CORDOBA;216;TULUMBA;5966;CHIPITIN;
6;CORDOBA;216;TULUMBA;5967;CHURQUI CAÑADA;
6;CORDOBA;216;TULUMBA;5968;DURAZNO;
6;CORDOBA;216;TULUMBA;5969;EL BAÑADO;
6;CORDOBA;216;TULUMBA;5970;EL CERRITO;
6;CORDOBA;216;TULUMBA;5971;EL DESMONTE;
6;CORDOBA;216;TULUMBA;5972;EL DURAZNO;
6;CORDOBA;216;TULUMBA;5973;EL GUINDO;
6;CORDOBA;216;TULUMBA;5974;EL OJO DE AGUA;
6;CORDOBA;216;TULUMBA;5975;EL PASO;
6;CORDOBA;216;TULUMBA;5976;EL PERCHEL;
6;CORDOBA;216;TULUMBA;5977;EL RODEO;
6;CORDOBA;216;TULUMBA;5978;EL ROSARIO;
6;CORDOBA;216;TULUMBA;5979;EL SEBIL;
6;CORDOBA;216;TULUMBA;5980;EL TUSCAL;
6;CORDOBA;216;TULUMBA;5981;EL VENCE;
6;CORDOBA;216;TULUMBA;5982;ESPINILLO;
6;CORDOBA;216;TULUMBA;5983;ESTANCIA EL NACIONAL;
6;CORDOBA;216;TULUMBA;5984;GUALLASCATE;
6;CORDOBA;216;TULUMBA;5985;ISLA DE SAN ANTONIO;
6;CORDOBA;216;TULUMBA;5986;ITI HUASI;
6;CORDOBA;216;TULUMBA;5987;KILOMETRO 907;
6;CORDOBA;216;TULUMBA;5988;KILOMETRO 931;
6;CORDOBA;216;TULUMBA;5989;LA CAÑADA SANTA CRUZ;
6;CORDOBA;216;TULUMBA;5990;LA COSTA;
6;CORDOBA;216;TULUMBA;5991;LA ESPERANZA;
6;CORDOBA;216;TULUMBA;5992;LA HIGUERITA;
6;CORDOBA;216;TULUMBA;5993;LA LAGUNA;
6;CORDOBA;216;TULUMBA;5994;LA PROVIDENCIA;
6;CORDOBA;216;TULUMBA;5995;LA TOMA;
6;CORDOBA;216;TULUMBA;5996;LADERA YACUS;
6;CORDOBA;216;TULUMBA;5997;LAGUNA BRAVA;
6;CORDOBA;216;TULUMBA;5998;LAGUNA DE GOMEZ;
6;CORDOBA;216;TULUMBA;5999;LAS AROMAS;
6;CORDOBA;216;TULUMBA;6000;LAS ARRIAS;
6;CORDOBA;216;TULUMBA;6001;LAS CAÑAS;
6;CORDOBA;216;TULUMBA;6002;LAS HORQUETAS;
6;CORDOBA;216;TULUMBA;6003;LAS JUNTAS;
6;CORDOBA;216;TULUMBA;6004;LAS LOMITAS;
6;CORDOBA;216;TULUMBA;6005;LAS MASITAS;
6;CORDOBA;216;TULUMBA;6006;LAS PALMAS;
6;CORDOBA;216;TULUMBA;6007;LAS QUINTAS;
6;CORDOBA;216;TULUMBA;6008;LOMA DE PIEDRA;
6;CORDOBA;216;TULUMBA;6009;LOS ALAMOS;
6;CORDOBA;216;TULUMBA;6010;LOS POZOS;
6;CORDOBA;216;TULUMBA;6011;LUCIO V MANSILLA;
6;CORDOBA;216;TULUMBA;6012;MAJADILLA;
6;CORDOBA;216;TULUMBA;6013;MIRAFLORES;
6;CORDOBA;216;TULUMBA;6014;PISCO HUASI;
6;CORDOBA;216;TULUMBA;6015;POZO SOLO;
6;CORDOBA;216;TULUMBA;6016;PROVIDENCIA;
6;CORDOBA;216;TULUMBA;6017;PUESTO VIEJO;
6;CORDOBA;216;TULUMBA;6018;ROJAS;
6;CORDOBA;216;TULUMBA;6019;SAN GABRIEL;
6;CORDOBA;216;TULUMBA;6020;SAN GERONIMO;
6;CORDOBA;216;TULUMBA;6021;SAN JOSE;
6;CORDOBA;216;TULUMBA;6022;SAN JOSE DE LA DORMIDA;
6;CORDOBA;216;TULUMBA;6023;SAN JOSE DE LAS SALINAS;
6;CORDOBA;216;TULUMBA;6024;SAN PEDRO NORTE;
6;CORDOBA;216;TULUMBA;6025;SAN ROQUE;
6;CORDOBA;216;TULUMBA;6026;SAN ROQUE LAS ARRIAS;
6;CORDOBA;216;TULUMBA;6027;SANTA CRUZ;
6;CORDOBA;216;TULUMBA;6028;SEVILLA;
6;CORDOBA;216;TULUMBA;6029;TOTORALEJOS;
6;CORDOBA;216;TULUMBA;6030;TULUMBA;
6;CORDOBA;216;TULUMBA;6031;TUSCAL;
6;CORDOBA;216;TULUMBA;6032;VILLA ROSARIO DEL SALADILLO;
6;CORDOBA;216;TULUMBA;28897;ACOLLARADO;
6;CORDOBA;216;TULUMBA;28898;AGUA DEL TALA;
6;CORDOBA;216;TULUMBA;28899;AGUA HEDIONDA;
6;CORDOBA;216;TULUMBA;28900;ALTO DE FLORES;
6;CORDOBA;216;TULUMBA;28901;ALTO VERDE;
6;CORDOBA;216;TULUMBA;28902;ARBOL BLANCO;
6;CORDOBA;216;TULUMBA;28903;BEUCE;
6;CORDOBA;216;TULUMBA;28904;CAMARONES;
6;CORDOBA;216;TULUMBA;28905;CHIPITIN;
6;CORDOBA;216;TULUMBA;28906;CHURQUI CAÑADA;
6;CORDOBA;216;TULUMBA;28907;DURAZNO;
6;CORDOBA;216;TULUMBA;28908;EL BAÑADO;
6;CORDOBA;216;TULUMBA;28909;EL CERRITO;
6;CORDOBA;216;TULUMBA;28910;EL DESMONTE;
6;CORDOBA;216;TULUMBA;28911;EL DURAZNO;
6;CORDOBA;216;TULUMBA;28912;EL GUINDO;
6;CORDOBA;216;TULUMBA;28913;EL OJO DE AGUA;
6;CORDOBA;216;TULUMBA;28914;EL PASO;
6;CORDOBA;216;TULUMBA;28915;EL PERCHEL;
6;CORDOBA;216;TULUMBA;28916;EL RODEO;
6;CORDOBA;216;TULUMBA;28917;EL ROSARIO;
6;CORDOBA;216;TULUMBA;28918;EL SEBIL;
6;CORDOBA;216;TULUMBA;28919;EL TUSCAL;
6;CORDOBA;216;TULUMBA;28920;EL VENCE;
6;CORDOBA;216;TULUMBA;28921;ESPINILLO;
6;CORDOBA;216;TULUMBA;28922;ESTANCIA EL NACIONAL;
6;CORDOBA;216;TULUMBA;28923;GUALLASCATE;
6;CORDOBA;216;TULUMBA;28924;ISLA DE SAN ANTONIO;
6;CORDOBA;216;TULUMBA;28925;ITI HUASI;
6;CORDOBA;216;TULUMBA;28926;KILOMETRO 907;
6;CORDOBA;216;TULUMBA;28927;KILOMETRO 931;
6;CORDOBA;216;TULUMBA;28928;LA CAÑADA SANTA CRUZ;
6;CORDOBA;216;TULUMBA;28929;LA COSTA;
6;CORDOBA;216;TULUMBA;28930;LA ESPERANZA;
6;CORDOBA;216;TULUMBA;28931;LA HIGUERITA;
6;CORDOBA;216;TULUMBA;28932;LA LAGUNA;
6;CORDOBA;216;TULUMBA;28933;LA PROVIDENCIA;
6;CORDOBA;216;TULUMBA;28934;LA TOMA;
6;CORDOBA;216;TULUMBA;28935;LADERA YACUS;
6;CORDOBA;216;TULUMBA;28936;LAGUNA BRAVA;
6;CORDOBA;216;TULUMBA;28937;LAGUNA DE GOMEZ;
6;CORDOBA;216;TULUMBA;28938;LAS AROMAS;
6;CORDOBA;216;TULUMBA;28939;LAS ARRIAS;
6;CORDOBA;216;TULUMBA;28940;LAS CAÑAS;
6;CORDOBA;216;TULUMBA;28941;LAS HORQUETAS;
6;CORDOBA;216;TULUMBA;28942;LAS JUNTAS;
6;CORDOBA;216;TULUMBA;28943;LAS LOMITAS;
6;CORDOBA;216;TULUMBA;28944;LAS MASITAS;
6;CORDOBA;216;TULUMBA;28945;LAS PALMAS;
6;CORDOBA;216;TULUMBA;28946;LAS QUINTAS;
6;CORDOBA;216;TULUMBA;28947;LOMA DE PIEDRA;
6;CORDOBA;216;TULUMBA;28948;LOS ALAMOS;
6;CORDOBA;216;TULUMBA;28949;LOS POZOS;
6;CORDOBA;216;TULUMBA;28950;LUCIO V MANSILLA;
6;CORDOBA;216;TULUMBA;28951;MAJADILLA;
6;CORDOBA;216;TULUMBA;28952;MIRAFLORES;
6;CORDOBA;216;TULUMBA;28953;PISCO HUASI;
6;CORDOBA;216;TULUMBA;28954;POZO SOLO;
6;CORDOBA;216;TULUMBA;28955;PROVIDENCIA;
6;CORDOBA;216;TULUMBA;28956;PUESTO VIEJO;
6;CORDOBA;216;TULUMBA;28957;ROJAS;
6;CORDOBA;216;TULUMBA;28958;SAN GABRIEL;
6;CORDOBA;216;TULUMBA;28959;SAN GERONIMO;
6;CORDOBA;216;TULUMBA;28960;SAN JOSE;
6;CORDOBA;216;TULUMBA;28961;SAN JOSE DE LA DORMIDA;
6;CORDOBA;216;TULUMBA;28962;SAN JOSE DE LAS SALINAS;
6;CORDOBA;216;TULUMBA;28963;SAN PEDRO NORTE;
6;CORDOBA;216;TULUMBA;28964;SAN ROQUE;
6;CORDOBA;216;TULUMBA;28965;SAN ROQUE LAS ARRIAS;
6;CORDOBA;216;TULUMBA;28966;SANTA CRUZ;
6;CORDOBA;216;TULUMBA;28967;SEVILLA;
6;CORDOBA;216;TULUMBA;28968;TOTORALEJOS;
6;CORDOBA;216;TULUMBA;28969;TULUMBA;
6;CORDOBA;216;TULUMBA;28970;TUSCAL;
6;CORDOBA;216;TULUMBA;28971;VILLA ROSARIO DEL SALADILLO;
6;CORDOBA;217;UNION;6033;ALTO ALEGRE;
6;CORDOBA;217;UNION;6034;ANA ZUMARAN;
6;CORDOBA;217;UNION;6035;BALLESTEROS;
6;CORDOBA;217;UNION;6036;BALLESTEROS SUD;
6;CORDOBA;217;UNION;6037;BARRIO BELGRANO;
6;CORDOBA;217;UNION;6038;BELL VILLE;
6;CORDOBA;217;UNION;6039;BENJAMIN GOULD;
6;CORDOBA;217;UNION;6040;CAMPO GENERAL PAZ;
6;CORDOBA;217;UNION;6041;CAMPO SOL DE MAYO;
6;CORDOBA;217;UNION;6042;CANALS;
6;CORDOBA;217;UNION;6043;CAPILLA DE SAN ANTONIO;
6;CORDOBA;217;UNION;6044;CHILIBROSTE;
6;CORDOBA;217;UNION;6045;CINTRA;
6;CORDOBA;217;UNION;6046;COLONIA BISMARCK;
6;CORDOBA;217;UNION;6047;COLONIA BREMEN;
6;CORDOBA;217;UNION;6048;COLONIA LA LEONCITA;
6;CORDOBA;217;UNION;6049;COLONIA LA LOLA;
6;CORDOBA;217;UNION;6050;COLONIA MASCHI;
6;CORDOBA;217;UNION;6051;CORRAL DEL BAJO;
6;CORDOBA;217;UNION;6052;CUATRO CAMINOS;
6;CORDOBA;217;UNION;6053;EL CARMEN;
6;CORDOBA;217;UNION;6054;EL DORADO;
6;CORDOBA;217;UNION;6055;EL FLORENTINO;
6;CORDOBA;217;UNION;6056;EL OVERO;
6;CORDOBA;217;UNION;6057;EL PARAISO;
6;CORDOBA;217;UNION;6058;EL PORVENIR;
6;CORDOBA;217;UNION;6059;EL TRIANGULO;
6;CORDOBA;217;UNION;6060;ESTACION BELL VILLE;
6;CORDOBA;217;UNION;6061;GENERAL VIAMONTE;
6;CORDOBA;217;UNION;6062;IDIAZABAL;
6;CORDOBA;217;UNION;6063;ISLETA NEGRA;
6;CORDOBA;217;UNION;6064;JUSTINIANO POSSE;
6;CORDOBA;217;UNION;6065;LA CAJUELA;
6;CORDOBA;217;UNION;6066;LA ITALIANA;
6;CORDOBA;217;UNION;6067;LA ROSARINA;
6;CORDOBA;217;UNION;6068;LA TIGRA;
6;CORDOBA;217;UNION;6069;LABORDE;
6;CORDOBA;217;UNION;6070;LAS LAGUNITAS;
6;CORDOBA;217;UNION;6071;LAS MERCEDITAS;
6;CORDOBA;217;UNION;6072;LAS OVERIAS;
6;CORDOBA;217;UNION;6073;LAS PALMERAS;
6;CORDOBA;217;UNION;6074;LOS MOLLES;
6;CORDOBA;217;UNION;6075;LOS TASIS;
6;CORDOBA;217;UNION;6076;LOS UCLES;
6;CORDOBA;217;UNION;6077;MATACOS;
6;CORDOBA;217;UNION;6078;MONTE CASTILLO;
6;CORDOBA;217;UNION;6079;MONTE LEÑA;
6;CORDOBA;217;UNION;6080;MONTE MAIZ;
6;CORDOBA;217;UNION;6081;MORRISON;
6;CORDOBA;217;UNION;6082;NOETINGER;
6;CORDOBA;217;UNION;6083;ORDOÑEZ;
6;CORDOBA;217;UNION;6084;OVERA NEGRA;
6;CORDOBA;217;UNION;6085;PASCANAS;
6;CORDOBA;217;UNION;6086;PUEBLO ITALIANO;
6;CORDOBA;217;UNION;6087;PUEBLO VIEJO;
6;CORDOBA;217;UNION;6088;RAMON J CARCANO;
6;CORDOBA;217;UNION;6089;SAN ANTONIO DE LITIN;
6;CORDOBA;217;UNION;6090;SAN CARLOS;
6;CORDOBA;217;UNION;6091;SAN EUSEBIO;
6;CORDOBA;217;UNION;6092;SAN JOSE;
6;CORDOBA;217;UNION;6093;SAN MARCOS SUD;
6;CORDOBA;217;UNION;6094;SAN MELITON;
6;CORDOBA;217;UNION;6095;SAN PEDRO;
6;CORDOBA;217;UNION;6096;SAN VICENTE;
6;CORDOBA;217;UNION;6097;SANTA CECILIA;
6;CORDOBA;217;UNION;6098;SANTA MARIA;
6;CORDOBA;217;UNION;6099;SANTA ROSA;
6;CORDOBA;217;UNION;6100;VIAMONTE;
6;CORDOBA;217;UNION;6101;VILLA LOS PATOS;
6;CORDOBA;217;UNION;6102;WENCESLAO ESCALANTE;
6;CORDOBA;217;UNION;28972;ALTO ALEGRE;
6;CORDOBA;217;UNION;28973;ANA ZUMARAN;
6;CORDOBA;217;UNION;28974;BALLESTEROS;
6;CORDOBA;217;UNION;28975;BALLESTEROS SUD;
6;CORDOBA;217;UNION;28976;BARRIO BELGRANO;
6;CORDOBA;217;UNION;28977;BELL VILLE;
6;CORDOBA;217;UNION;28978;BENJAMIN GOULD;
6;CORDOBA;217;UNION;28979;CAMPO GENERAL PAZ;
6;CORDOBA;217;UNION;28980;CAMPO SOL DE MAYO;
6;CORDOBA;217;UNION;28981;CANALS;
6;CORDOBA;217;UNION;28982;CAPILLA DE SAN ANTONIO;
6;CORDOBA;217;UNION;28983;CHILIBROSTE;
6;CORDOBA;217;UNION;28984;CINTRA;
6;CORDOBA;217;UNION;28985;COLONIA BISMARCK;
6;CORDOBA;217;UNION;28986;COLONIA BREMEN;
6;CORDOBA;217;UNION;28987;COLONIA LA LEONCITA;
6;CORDOBA;217;UNION;28988;COLONIA LA LOLA;
6;CORDOBA;217;UNION;28989;COLONIA MASCHI;
6;CORDOBA;217;UNION;28990;CORRAL DEL BAJO;
6;CORDOBA;217;UNION;28991;CUATRO CAMINOS;
6;CORDOBA;217;UNION;28992;EL CARMEN;
6;CORDOBA;217;UNION;28993;EL DORADO;
6;CORDOBA;217;UNION;28994;EL FLORENTINO;
6;CORDOBA;217;UNION;28995;EL OVERO;
6;CORDOBA;217;UNION;28996;EL PARAISO;
6;CORDOBA;217;UNION;28997;EL PORVENIR;
6;CORDOBA;217;UNION;28998;EL TRIANGULO;
6;CORDOBA;217;UNION;28999;ESTACION BELL VILLE;
6;CORDOBA;217;UNION;29000;GENERAL VIAMONTE;
6;CORDOBA;217;UNION;29001;IDIAZABAL;
6;CORDOBA;217;UNION;29002;ISLETA NEGRA;
6;CORDOBA;217;UNION;29003;JUSTINIANO POSSE;
6;CORDOBA;217;UNION;29004;LA CAJUELA;
6;CORDOBA;217;UNION;29005;LA ITALIANA;
6;CORDOBA;217;UNION;29006;LA ROSARINA;
6;CORDOBA;217;UNION;29007;LA TIGRA;
6;CORDOBA;217;UNION;29008;LABORDE;
6;CORDOBA;217;UNION;29009;LAS LAGUNITAS;
6;CORDOBA;217;UNION;29010;LAS MERCEDITAS;
6;CORDOBA;217;UNION;29011;LAS OVERIAS;
6;CORDOBA;217;UNION;29012;LAS PALMERAS;
6;CORDOBA;217;UNION;29013;LOS MOLLES;
6;CORDOBA;217;UNION;29014;LOS TASIS;
6;CORDOBA;217;UNION;29015;LOS UCLES;
6;CORDOBA;217;UNION;29016;MATACOS;
6;CORDOBA;217;UNION;29017;MONTE CASTILLO;
6;CORDOBA;217;UNION;29018;MONTE LEÑA;
6;CORDOBA;217;UNION;29019;MONTE MAIZ;
6;CORDOBA;217;UNION;29020;MORRISON;
6;CORDOBA;217;UNION;29021;NOETINGER;
6;CORDOBA;217;UNION;29022;ORDOÑEZ;
6;CORDOBA;217;UNION;29023;OVERA NEGRA;
6;CORDOBA;217;UNION;29024;PASCANAS;
6;CORDOBA;217;UNION;29025;PUEBLO ITALIANO;
6;CORDOBA;217;UNION;29026;PUEBLO VIEJO;
6;CORDOBA;217;UNION;29027;RAMON J CARCANO;
6;CORDOBA;217;UNION;29028;SAN ANTONIO DE LITIN;
6;CORDOBA;217;UNION;29029;SAN CARLOS;
6;CORDOBA;217;UNION;29030;SAN EUSEBIO;
6;CORDOBA;217;UNION;29031;SAN JOSE;
6;CORDOBA;217;UNION;29032;SAN MARCOS SUD;
6;CORDOBA;217;UNION;29033;SAN MELITON;
6;CORDOBA;217;UNION;29034;SAN PEDRO;
6;CORDOBA;217;UNION;29035;SAN VICENTE;
6;CORDOBA;217;UNION;29036;SANTA CECILIA;
6;CORDOBA;217;UNION;29037;SANTA MARIA;
6;CORDOBA;217;UNION;29038;SANTA ROSA;
6;CORDOBA;217;UNION;29039;VIAMONTE;
6;CORDOBA;217;UNION;29040;VILLA LOS PATOS;
6;CORDOBA;217;UNION;29041;WENCESLAO ESCALANTE;
7;CORRIENTES;218;BELLA VISTA;6103;ARROYITO;
7;CORRIENTES;218;BELLA VISTA;6104;BELLA VISTA;
7;CORRIENTES;218;BELLA VISTA;6105;CARRIZAL;
7;CORRIENTES;218;BELLA VISTA;6106;CARRIZAL NORTE;
7;CORRIENTES;218;BELLA VISTA;6107;CEBOLLAS;
7;CORRIENTES;218;BELLA VISTA;6108;CHACRAS;
7;CORRIENTES;218;BELLA VISTA;6109;COLONIA 3 DE ABRIL;
7;CORRIENTES;218;BELLA VISTA;6110;COLONIA PROGRESO;
7;CORRIENTES;218;BELLA VISTA;6111;DESMOCHADO;
7;CORRIENTES;218;BELLA VISTA;6112;EL CARRIZAL;
7;CORRIENTES;218;BELLA VISTA;6113;EL TORO PI;
7;CORRIENTES;218;BELLA VISTA;6114;ESTACION AGRONOMICA;
7;CORRIENTES;218;BELLA VISTA;6115;ISLA ALTA;
7;CORRIENTES;218;BELLA VISTA;6116;JUAN DIAZ;
7;CORRIENTES;218;BELLA VISTA;6117;KILOMETRO 402;
7;CORRIENTES;218;BELLA VISTA;6118;LAS GARZAS;
7;CORRIENTES;218;BELLA VISTA;6119;LOMAS;
7;CORRIENTES;218;BELLA VISTA;6120;LOMAS ESTE;
7;CORRIENTES;218;BELLA VISTA;6121;MACEDO;
7;CORRIENTES;218;BELLA VISTA;6122;MARTIN;
7;CORRIENTES;218;BELLA VISTA;6123;PROGRESO;
7;CORRIENTES;218;BELLA VISTA;6124;RAICES;
7;CORRIENTES;218;BELLA VISTA;6125;ROMERO CUAZU;
7;CORRIENTES;218;BELLA VISTA;6126;SAN FERNANDO;
7;CORRIENTES;218;BELLA VISTA;6127;VILLA ROLLET;
7;CORRIENTES;218;BELLA VISTA;6128;YAGUA RINCON;
7;CORRIENTES;218;BELLA VISTA;6129;YUQUERI;
7;CORRIENTES;218;BELLA VISTA;29042;ARROYITO;
7;CORRIENTES;218;BELLA VISTA;29043;BELLA VISTA;
7;CORRIENTES;218;BELLA VISTA;29044;CARRIZAL;
7;CORRIENTES;218;BELLA VISTA;29045;CARRIZAL NORTE;
7;CORRIENTES;218;BELLA VISTA;29046;CEBOLLAS;
7;CORRIENTES;218;BELLA VISTA;29047;CHACRAS;
7;CORRIENTES;218;BELLA VISTA;29048;COLONIA 3 DE ABRIL;
7;CORRIENTES;218;BELLA VISTA;29049;COLONIA PROGRESO;
7;CORRIENTES;218;BELLA VISTA;29050;DESMOCHADO;
7;CORRIENTES;218;BELLA VISTA;29051;EL CARRIZAL;
7;CORRIENTES;218;BELLA VISTA;29052;EL TORO PI;
7;CORRIENTES;218;BELLA VISTA;29053;ESTACION AGRONOMICA;
7;CORRIENTES;218;BELLA VISTA;29054;ISLA ALTA;
7;CORRIENTES;218;BELLA VISTA;29055;JUAN DIAZ;
7;CORRIENTES;218;BELLA VISTA;29056;KILOMETRO 402;
7;CORRIENTES;218;BELLA VISTA;29057;LAS GARZAS;
